,item_id,prediction_date,ts,model,value,runtime,sell_price,daily_revenue,disount,sell_price_w_disount,value_increase,value_w_disount,daily_revenue_w_disount,daily_profit,daily_profit_w_disount,value_fact,daily_profit_fact,value_w_disount_fact,daily_profit_w_disount_fact,inventory_left,final_profit_w_discount,final_profit_base_price
351,FOODS_3_252,2013-03-22,2013-03-22,RF_7lags,324.742,0.9418818950653076,1.4800000000000002,480.6181600000001,0.3,1.036,0.8999999999999999,617.0098,639.2221528000001,384.49452800000006,456.58725200000003,242.0,286.528,459.79999999999995,340.25199999999995,157.2098000000001,293.7178991999999,239.9938992
352,FOODS_3_252,2013-03-22,2013-03-22,RF_14lags,324.024,0.9385900497436523,1.4800000000000002,479.55552000000006,0.4,0.8880000000000001,1.2000000000000002,712.8528000000001,633.0132864000002,383.64441600000004,422.0088576000001,242.0,286.528,532.4000000000001,315.1808000000001,180.45280000000002,261.76677120000005,233.1139712
353,FOODS_3_252,2013-03-22,2013-03-22,RF_28lags,315.032,0.9494011402130127,1.4800000000000002,466.24736,0.3,1.036,0.8999999999999999,598.5608,620.1089888,372.99788800000005,442.93499199999997,242.0,286.528,459.79999999999995,340.25199999999995,138.76080000000002,299.17880319999995,245.45480320000001
354,FOODS_3_252,2013-03-22,2013-03-22,RegressionModelCov,68.68382173270629,1.0076982975006104,1.4800000000000002,101.65205616440532,0.2,1.1840000000000002,0.6000000000000001,109.89411477233007,130.11463189043883,81.32164493152426,97.58597391782912,242.0,286.528,387.20000000000005,343.8336000000001,-277.30588522767,15.503431890438776,-123.88471013695164
355,FOODS_3_252,2013-03-22,2013-03-22,Theta,226.83178473864567,1.6006624698638916,1.4800000000000002,335.71104141319563,0.3,1.036,0.8999999999999999,430.98039100342675,446.4956850795501,268.5688331305565,318.9254893425358,242.0,286.528,459.79999999999995,340.25199999999995,-28.81960899657321,310.39488507955014,243.87497868507165
356,FOODS_3_252,2013-03-22,2013-03-22,Fact,242.0,1.5364913940429688,1.4800000000000002,358.16,0.2,1.1840000000000002,0.6000000000000001,387.20000000000005,458.4448000000001,286.528,343.8336000000001,242.0,286.528,387.20000000000005,343.8336000000001,0.0,343.8336000000001,286.528
357,FOODS_3_252,2013-03-23,2013-03-23,Naive daily,242.0,1.5663683414459229,1.4800000000000002,358.16,0.2,1.1840000000000002,0.6000000000000001,387.20000000000005,458.4448000000001,286.528,343.8336000000001,301.0,356.38400000000007,481.6,427.66080000000005,-94.39999999999998,315.8912000000001,216.67200000000008
358,FOODS_3_252,2013-03-23,2013-03-23,Naive weekly,314.0,1.5364913940429688,1.4800000000000002,464.7200000000001,0.3,1.036,0.8999999999999999,596.5999999999999,618.0776,371.77600000000007,441.4839999999999,301.0,356.38400000000007,571.9,423.20599999999996,24.699999999999932,415.8948,349.0728000000001
359,FOODS_3_252,2013-03-23,2013-03-23,Regression_2lags,280.46756251115505,0.9701766967773438,1.4800000000000002,415.09199251650955,0.2,1.1840000000000002,0.6000000000000001,448.7481000178481,531.3177504211322,332.07359401320764,398.48831281584916,301.0,356.38400000000007,481.6,427.66080000000005,-32.851899982151906,388.7641504211322,307.76318802641526
360,FOODS_3_252,2013-03-23,2013-03-23,Regression_7lags,308.4689775451924,1.022989273071289,1.4800000000000002,456.5340867668848,0.2,1.1840000000000002,0.6000000000000001,493.55036407230784,584.3636310616125,365.2272694135078,438.27272329620945,301.0,356.38400000000007,481.6,427.66080000000005,11.95036407230782,424.12349223459694,352.84669223459696
361,FOODS_3_252,2013-03-23,2013-03-23,Regression_14lags,315.06101288537263,0.9449043273925781,1.4800000000000002,466.2902990703516,0.2,1.1840000000000002,0.6000000000000001,504.09762061659626,596.8515828100501,373.03223925628123,447.6386871075375,301.0,356.38400000000007,481.6,427.66080000000005,22.497620616596237,421.00150429748754,349.72470429748756
362,FOODS_3_252,2013-03-23,2013-03-23,Regression_28lags,355.20266469892255,1.00728440284729,1.4800000000000002,525.6999437544055,0.3,1.036,0.8999999999999999,674.8850629279527,699.180925193359,420.55995500352435,499.414946566685,301.0,356.38400000000007,571.9,423.20599999999996,102.98506292795275,392.7224213733259,325.900421373326
363,FOODS_3_252,2013-03-23,2013-03-23,LGBM_2lags,275.9660548748525,0.9903426170349121,1.4800000000000002,408.42976121478176,0.2,1.1840000000000002,0.6000000000000001,441.545687799764,522.7900943549206,326.7438089718254,392.0925707661905,301.0,356.38400000000007,481.6,427.66080000000005,-40.05431220023604,380.2364943549206,297.1036179436507
364,FOODS_3_252,2013-03-23,2013-03-23,LGBM_7lags,340.636882787055,1.077195167541504,1.4800000000000002,504.1425865248415,0.3,1.036,0.8999999999999999,647.2100772954045,670.5096400780391,403.3140692198732,478.93545719859935,301.0,356.38400000000007,571.9,423.20599999999996,75.31007729540454,400.91421712056024,334.09221712056035
365,FOODS_3_252,2013-03-23,2013-03-23,LGBM_14lags,334.3001432016003,1.0307033061981201,1.4800000000000002,494.7642119383685,0.3,1.036,0.8999999999999999,635.1702720830406,658.03640187803,395.8113695506948,470.02600134145,301.0,356.38400000000007,571.9,423.20599999999996,63.270272083040595,404.47799946341996,337.6559994634201
366,FOODS_3_252,2013-03-23,2013-03-23,LGBM_28lags,337.46942735392133,1.039705753326416,1.4800000000000002,499.45475248380365,0.2,1.1840000000000002,0.6000000000000001,539.9510837662742,639.3020831792687,399.5638019870429,479.4765623844516,301.0,356.38400000000007,481.6,427.66080000000005,58.3510837662742,410.3888792051829,339.1120792051829
367,FOODS_3_252,2013-03-23,2013-03-23,RF_2lags,269.894,0.9354832172393799,1.4800000000000002,399.4431200000001,0.2,1.1840000000000002,0.6000000000000001,431.83040000000005,511.28719360000014,319.55449600000003,383.4653952000001,301.0,356.38400000000007,481.6,427.66080000000005,-49.76959999999997,368.73359360000006,282.7249920000001
368,FOODS_3_252,2013-03-23,2013-03-23,RF_7lags,349.1606,0.9418818950653076,1.4800000000000002,516.757688,0.2,1.1840000000000002,0.6000000000000001,558.65696,661.4498406400002,413.40615040000006,496.0873804800001,301.0,356.38400000000007,481.6,427.66080000000005,77.05696,404.85193984000006,333.5751398400001
369,FOODS_3_252,2013-03-23,2013-03-23,RF_14lags,353.914,0.9385900497436523,1.4800000000000002,523.79272,0.2,1.1840000000000002,0.6000000000000001,566.2624000000001,670.4546816000002,419.03417600000006,502.84101120000014,301.0,356.38400000000007,481.6,427.66080000000005,84.66240000000005,402.6007296,331.32392960000004
370,FOODS_3_252,2013-03-23,2013-03-23,RF_28lags,358.93371428571425,0.9494011402130127,1.4800000000000002,531.2218971428572,0.0,1.4800000000000002,0.0,358.93371428571425,531.2218971428572,424.97751771428574,424.97751771428574,301.0,356.38400000000007,301.0,356.38400000000007,57.933714285714245,339.2356205714286,339.2356205714286
371,FOODS_3_252,2013-03-23,2013-03-23,RegressionModelCov,276.8828046500448,1.0076982975006104,1.4800000000000002,409.78655088206636,0.2,1.1840000000000002,0.6000000000000001,443.0124874400717,524.5267851290449,327.8292407056531,393.3950888467837,301.0,356.38400000000007,481.6,427.66080000000005,-38.587512559928314,381.9731851290449,299.27448141130617
372,FOODS_3_252,2013-03-23,2013-03-23,Theta,320.3710345046026,1.6006624698638916,1.4800000000000002,474.14913106681195,0.0,1.4800000000000002,0.0,320.3710345046026,474.14913106681195,379.3193048534496,379.3193048534496,301.0,356.38400000000007,301.0,356.38400000000007,19.37103450460262,350.6501737866377,350.6501737866377
373,FOODS_3_252,2013-03-23,2013-03-23,Fact,301.0,1.5364913940429688,1.4800000000000002,445.4800000000001,0.2,1.1840000000000002,0.6000000000000001,481.6,570.2144000000001,356.38400000000007,427.66080000000005,301.0,356.38400000000007,481.6,427.66080000000005,0.0,427.66080000000005,356.38400000000007
374,FOODS_3_252,2013-03-24,2013-03-24,Naive daily,301.0,1.5663683414459229,1.4800000000000002,445.4800000000001,0.3,1.036,0.8999999999999999,571.9,592.4884,356.38400000000007,423.20599999999996,345.0,408.4800000000001,655.5,485.07,-83.60000000000002,398.46039999999994,284.752
375,FOODS_3_252,2013-03-24,2013-03-24,Naive weekly,295.0,1.5364913940429688,1.4800000000000002,436.6000000000001,0.2,1.1840000000000002,0.6000000000000001,472.0,558.8480000000001,349.28000000000003,419.1360000000001,345.0,408.4800000000001,552.0,490.17600000000004,-80.0,395.456,290.08000000000004
376,FOODS_3_252,2013-03-24,2013-03-24,Regression_2lags,289.6964096966064,0.9701766967773438,1.4800000000000002,428.7506863509775,0.2,1.1840000000000002,0.6000000000000001,463.51425551457027,548.8008785292512,343.00054908078204,411.60065889693846,345.0,408.4800000000001,552.0,490.17600000000004,-88.48574448542973,385.40887852925124,277.52109816156405
377,FOODS_3_252,2013-03-24,2013-03-24,Regression_7lags,304.28085844616396,1.022989273071289,1.4800000000000002,450.33567050032275,0.0,1.4800000000000002,0.0,304.28085844616396,450.33567050032275,360.2685364002582,360.2685364002582,345.0,408.4800000000001,345.0,408.4800000000001,-40.71914155383604,348.21567050032274,348.21567050032274
378,FOODS_3_252,2013-03-24,2013-03-24,Regression_14lags,301.1422773398524,0.9449043273925781,1.4800000000000002,445.6905704629816,0.2,1.1840000000000002,0.6000000000000001,481.8276437437639,570.4839301926165,356.5524563703853,427.8629476444624,345.0,408.4800000000001,552.0,490.17600000000004,-70.17235625623613,407.0919301926165,304.6249127407706
379,FOODS_3_252,2013-03-24,2013-03-24,Regression_28lags,286.69784568996675,1.00728440284729,1.4800000000000002,424.31281162115084,0.2,1.1840000000000002,0.6000000000000001,458.7165531039468,543.1203988750731,339.4502492969207,407.3402991563048,345.0,408.4800000000001,552.0,490.17600000000004,-93.28344689605319,379.728398875073,270.42049859384133
380,FOODS_3_252,2013-03-24,2013-03-24,LGBM_2lags,308.6723815895058,0.9903426170349121,1.4800000000000002,456.83512475246863,0.2,1.1840000000000002,0.6000000000000001,493.8758105432093,584.7489596831599,365.4680998019749,438.56171976236993,345.0,408.4800000000001,552.0,490.17600000000004,-58.1241894567907,421.35695968315986,322.4561996039498
381,FOODS_3_252,2013-03-24,2013-03-24,LGBM_7lags,375.001219221036,1.077195167541504,1.4800000000000002,555.0018044471334,0.0,1.4800000000000002,0.0,375.001219221036,555.0018044471334,444.0014435577067,444.0014435577067,345.0,408.4800000000001,345.0,408.4800000000001,30.001219221036024,399.59963911057343,399.59963911057343
382,FOODS_3_252,2013-03-24,2013-03-24,LGBM_14lags,337.3371812636389,1.0307033061981201,1.4800000000000002,499.25902827018564,0.3,1.036,0.8999999999999999,640.9406444009139,664.0145075993469,399.40722261614854,474.2960768566763,345.0,408.4800000000001,655.5,485.07,-14.559355599086075,469.9865075993468,386.9321537133527
383,FOODS_3_252,2013-03-24,2013-03-24,LGBM_28lags,340.7647816544729,1.039705753326416,1.4800000000000002,504.33187684862,0.0,1.4800000000000002,0.0,340.7647816544729,504.33187684862,403.465501478896,403.465501478896,345.0,408.4800000000001,345.0,408.4800000000001,-4.235218345527073,402.21187684862,402.21187684862
384,FOODS_3_252,2013-03-24,2013-03-24,RF_2lags,273.5314146520147,0.9354832172393799,1.4800000000000002,404.8264936849818,0.2,1.1840000000000002,0.6000000000000001,437.65026344322354,518.1779119167768,323.86119494798544,388.63343393758254,345.0,408.4800000000001,552.0,490.17600000000004,-114.34973655677646,354.7859119167767,239.2423898959709
385,FOODS_3_252,2013-03-24,2013-03-24,RF_7lags,326.442,0.9418818950653076,1.4800000000000002,483.13416000000007,0.2,1.1840000000000002,0.6000000000000001,522.3072000000001,618.4117248000002,386.5073280000001,463.8087936000001,345.0,408.4800000000001,552.0,490.17600000000004,-29.69279999999992,455.0197248000001,364.5346560000002
386,FOODS_3_252,2013-03-24,2013-03-24,RF_14lags,326.828,0.9385900497436523,1.4800000000000002,483.70544,0.2,1.1840000000000002,0.6000000000000001,522.9248,619.1429632,386.964352,464.35722240000007,345.0,408.4800000000001,552.0,490.17600000000004,-29.075199999999995,455.75096320000006,365.4487040000001
387,FOODS_3_252,2013-03-24,2013-03-24,RF_28lags,332.184,0.9494011402130127,1.4800000000000002,491.6323200000001,0.2,1.1840000000000002,0.6000000000000001,531.4944,629.2893696000001,393.30585600000006,471.9670272000001,345.0,408.4800000000001,552.0,490.17600000000004,-20.50559999999996,465.8973696000001,378.1317120000001
388,FOODS_3_252,2013-03-24,2013-03-24,RegressionModelCov,301.6009668534277,1.0076982975006104,1.4800000000000002,446.36943094307304,0.5,0.7400000000000001,1.5,754.0024171335692,557.9617886788413,357.09554475445844,334.7770732073048,345.0,408.4800000000001,862.5,382.95000000000005,-108.49758286643078,302.6617886788413,247.9035773576825
389,FOODS_3_252,2013-03-24,2013-03-24,Theta,278.18880514474665,1.6006624698638916,1.4800000000000002,411.71943161422513,0.0,1.4800000000000002,0.0,278.18880514474665,411.71943161422513,329.3755452913801,329.3755452913801,345.0,408.4800000000001,345.0,408.4800000000001,-66.81119485525335,309.5994316142251,309.5994316142251
390,FOODS_3_252,2013-03-24,2013-03-24,Fact,345.0,1.5364913940429688,1.4800000000000002,510.6000000000001,0.1,1.3320000000000003,0.30000000000000004,448.5,597.4020000000002,408.4800000000001,464.64600000000013,345.0,408.4800000000001,448.5,464.64600000000013,0.0,464.64600000000013,408.4800000000001
391,FOODS_3_252,2013-03-25,2013-03-25,Naive daily,345.0,1.5663683414459229,1.4800000000000002,510.6000000000001,0.5,0.7400000000000001,1.5,862.5,638.2500000000001,408.4800000000001,382.95000000000005,218.0,258.112,545.0,241.98000000000005,317.5,148.00000000000003,164.132
392,FOODS_3_252,2013-03-25,2013-03-25,Naive weekly,243.0,1.5364913940429688,1.4800000000000002,359.64000000000004,0.1,1.3320000000000003,0.30000000000000004,315.9,420.77880000000005,287.71200000000005,327.27240000000006,218.0,258.112,283.4,293.60240000000005,32.5,283.98240000000004,248.49200000000002
393,FOODS_3_252,2013-03-25,2013-03-25,Regression_2lags,299.12136309204664,0.9701766967773438,1.4800000000000002,442.69961737622907,0.3,1.036,0.8999999999999999,568.3305898748886,588.7904911103846,354.15969390098326,420.56463650741756,218.0,258.112,414.2,306.508,154.13058987488859,260.88534539703295,212.489345397033
394,FOODS_3_252,2013-03-25,2013-03-25,Regression_7lags,267.33267174793275,1.022989273071289,1.4800000000000002,395.6523541869405,0.3,1.036,0.8999999999999999,507.9320763210722,526.2176310686308,316.5218833495524,375.86973647759345,218.0,258.112,414.2,306.508,93.73207632107221,278.7633054089626,230.36730540896264
395,FOODS_3_252,2013-03-25,2013-03-25,Regression_14lags,239.76406560227616,0.9449043273925781,1.4800000000000002,354.85081709136875,0.4,0.8880000000000001,1.2000000000000002,527.4809443250076,468.40307856060684,283.880653673095,312.26871904040456,218.0,258.112,479.6,283.92320000000007,47.88094432500759,269.7504404797978,243.93924047979777
396,FOODS_3_252,2013-03-25,2013-03-25,Regression_28lags,230.98851033315256,1.00728440284729,1.4800000000000002,341.86299529306586,0.2,1.1840000000000002,0.6000000000000001,369.5816165330441,437.5846339751243,273.49039623445265,328.18847548134323,218.0,258.112,348.8,309.73440000000005,20.781616533044087,303.583041506219,251.96064150621896
397,FOODS_3_252,2013-03-25,2013-03-25,LGBM_2lags,274.2062229222343,0.9903426170349121,1.4800000000000002,405.8252099249068,0.2,1.1840000000000002,0.6000000000000001,438.7299566755749,519.4562687038807,324.6601679399255,389.59220152791056,218.0,258.112,348.8,309.73440000000005,89.92995667557489,283.1151328240299,231.49273282402984
398,FOODS_3_252,2013-03-25,2013-03-25,LGBM_7lags,236.13195984526556,1.077195167541504,1.4800000000000002,349.47530057099306,0.2,1.1840000000000002,0.6000000000000001,377.8111357524249,447.3283847308711,279.58024045679446,335.49628854815336,218.0,258.112,348.8,309.73440000000005,29.011135752424877,301.1471038172823,249.52470381728227
399,FOODS_3_252,2013-03-25,2013-03-25,LGBM_14lags,233.28635054885984,1.0307033061981201,1.4800000000000002,345.26379881231264,0.2,1.1840000000000002,0.6000000000000001,373.2581608781758,441.93766247976015,276.2110390498501,331.4532468598201,218.0,258.112,348.8,309.73440000000005,24.45816087817576,302.49478438006,250.87238438006
400,FOODS_3_252,2013-03-25,2013-03-25,LGBM_28lags,261.4063175846751,1.039705753326416,1.4800000000000002,386.8813500253192,0.0,1.4800000000000002,0.0,261.4063175846751,386.8813500253192,309.5050800202554,309.5050800202554,218.0,258.112,218.0,258.112,43.406317584675094,245.2637299949362,245.2637299949362
401,FOODS_3_252,2013-03-25,2013-03-25,RF_2lags,279.126,0.9354832172393799,1.4800000000000002,413.10648000000003,0.2,1.1840000000000002,0.6000000000000001,446.60159999999996,528.7762944,330.485184,396.5822208,218.0,258.112,348.8,309.73440000000005,97.80159999999995,280.7851264000001,229.16272640000003
402,FOODS_3_252,2013-03-25,2013-03-25,RF_7lags,231.8818,0.9418818950653076,1.4800000000000002,343.18506400000007,0.2,1.1840000000000002,0.6000000000000001,371.01088000000004,439.2768819200001,274.54805120000003,329.4576614400001,218.0,258.112,348.8,309.73440000000005,22.21088000000003,303.15997952000004,251.53757952
403,FOODS_3_252,2013-03-25,2013-03-25,RF_14lags,218.81657604617604,0.9385900497436523,1.4800000000000002,323.8485325483406,0.2,1.1840000000000002,0.6000000000000001,350.1065216738817,414.52612166187595,259.07882603867245,310.89459124640695,218.0,258.112,348.8,309.73440000000005,1.3065216738816616,309.3476695845311,257.7252695845311
404,FOODS_3_252,2013-03-25,2013-03-25,RF_28lags,220.26961587301588,0.9494011402130127,1.4800000000000002,325.9990314920635,0.2,1.1840000000000002,0.6000000000000001,352.4313853968254,417.27876030984135,260.79922519365084,312.959070232381,218.0,258.112,348.8,309.73440000000005,3.631385396825408,308.6595099225397,257.0371099225397
405,FOODS_3_252,2013-03-25,2013-03-25,RegressionModelCov,54.10238751394359,1.0076982975006104,1.4800000000000002,80.07153352063652,0.4,0.8880000000000001,1.2000000000000002,119.02525253067591,105.69442424724022,64.05722681650921,70.46294949816016,218.0,258.112,479.6,283.92320000000007,-360.5747474693241,-36.26717575275978,-275.5386262545997
406,FOODS_3_252,2013-03-25,2013-03-25,Theta,208.9544558070746,1.6006624698638916,1.4800000000000002,309.25259459447045,0.3,1.036,0.8999999999999999,397.0134660334417,411.30595081064564,247.40207567557636,293.7899648647469,218.0,258.112,414.2,306.508,-17.186533966558272,288.7027508106456,232.6759297294938
407,FOODS_3_252,2013-03-25,2013-03-25,Fact,218.0,1.5364913940429688,1.4800000000000002,322.64000000000004,0.2,1.1840000000000002,0.6000000000000001,348.8,412.97920000000005,258.112,309.73440000000005,218.0,258.112,348.8,309.73440000000005,0.0,309.73440000000005,258.112
408,FOODS_3_252,2013-03-26,2013-03-26,Naive daily,218.0,1.5663683414459229,1.4800000000000002,322.64000000000004,0.2,1.1840000000000002,0.6000000000000001,348.8,412.97920000000005,258.112,309.73440000000005,236.0,279.42400000000004,377.6,335.3088000000001,-28.80000000000001,301.2096000000001,236.8
409,FOODS_3_252,2013-03-26,2013-03-26,Naive weekly,148.0,1.5364913940429688,1.4800000000000002,219.04000000000002,0.2,1.1840000000000002,0.6000000000000001,236.8,280.37120000000004,175.23200000000003,210.27840000000003,236.0,279.42400000000004,377.6,335.3088000000001,-140.8,168.60160000000005,71.03999999999999
410,FOODS_3_252,2013-03-26,2013-03-26,Regression_2lags,165.77471650163136,0.9701766967773438,1.4800000000000002,245.34658042241443,0.5,0.7400000000000001,1.5,414.4367912540784,306.68322552801806,196.27726433793157,184.00993531681084,236.0,279.42400000000004,590.0,261.96000000000004,-175.5632087459216,132.04322552801804,19.590451056036045
411,FOODS_3_252,2013-03-26,2013-03-26,Regression_7lags,155.95787028836492,1.022989273071289,1.4800000000000002,230.81764802678012,0.5,0.7400000000000001,1.5,389.8946757209123,288.52206003347516,184.65411842142407,173.11323602008508,236.0,279.42400000000004,590.0,261.96000000000004,-200.1053242790877,113.88206003347511,-16.73187993304981
412,FOODS_3_252,2013-03-26,2013-03-26,Regression_14lags,175.06025434289597,0.9449043273925781,1.4800000000000002,259.08917642748605,0.2,1.1840000000000002,0.6000000000000001,280.09640694863356,331.6341458271822,207.27134114198887,248.72560937038662,236.0,279.42400000000004,377.6,335.3088000000001,-97.50359305136647,219.86454582718216,135.11868228397765
413,FOODS_3_252,2013-03-26,2013-03-26,Regression_28lags,214.8178085073286,1.00728440284729,1.4800000000000002,317.9303565908464,0.6,0.5920000000000001,1.7999999999999998,601.48986382052,356.0819993817479,254.3442852726771,178.04099969087395,236.0,279.42400000000004,660.8,195.5968,-59.31013617947997,160.48519938174786,191.64499845436967
414,FOODS_3_252,2013-03-26,2013-03-26,LGBM_2lags,198.42168294024597,0.9903426170349121,1.4800000000000002,293.66409075156406,0.2,1.1840000000000002,0.6000000000000001,317.4746927043936,375.89003616200205,234.93127260125127,281.91752712150156,236.0,279.42400000000004,377.6,335.3088000000001,-60.12530729560643,264.1204361620021,190.4385452025025
415,FOODS_3_252,2013-03-26,2013-03-26,LGBM_7lags,189.16805375855355,1.077195167541504,1.4800000000000002,279.9687195626593,0.2,1.1840000000000002,0.6000000000000001,302.6688860136857,358.3599610402039,223.97497565012745,268.76997078015296,236.0,279.42400000000004,377.6,335.3088000000001,-74.9311139863143,246.59036104020393,168.52595130025486
416,FOODS_3_252,2013-03-26,2013-03-26,LGBM_14lags,180.27091776013214,1.0307033061981201,1.4800000000000002,266.8009582849956,0.0,1.4800000000000002,0.0,180.27091776013214,266.8009582849956,213.44076662799648,213.44076662799648,236.0,279.42400000000004,236.0,279.42400000000004,-55.729082239867864,196.94495828499558,196.94495828499558
417,FOODS_3_252,2013-03-26,2013-03-26,LGBM_28lags,189.77285703315272,1.039705753326416,1.4800000000000002,280.86382840906606,0.2,1.1840000000000002,0.6000000000000001,303.6365712530444,359.5057003636046,224.69106272725284,269.62927527270347,236.0,279.42400000000004,377.6,335.3088000000001,-73.96342874695563,247.7361003636046,169.9581254545057
418,FOODS_3_252,2013-03-26,2013-03-26,RF_2lags,200.34005714285715,0.9354832172393799,1.4800000000000002,296.5032845714286,0.1,1.3320000000000003,0.30000000000000004,260.4420742857143,346.9088429485715,237.2026276571429,269.81798896000004,236.0,279.42400000000004,306.8,317.8448000000001,-46.35792571428573,256.0960429485715,210.81426994285715
419,FOODS_3_252,2013-03-26,2013-03-26,RF_7lags,182.43882878787878,0.9418818950653076,1.4800000000000002,270.00946660606064,0.3,1.036,0.8999999999999999,346.6337746969697,359.1125905860606,216.0075732848485,256.5089932757576,236.0,279.42400000000004,448.4,331.816,-101.7662253030303,226.3861905860606,128.80998655151518
420,FOODS_3_252,2013-03-26,2013-03-26,RF_14lags,174.950176984127,0.9385900497436523,1.4800000000000002,258.926261936508,0.2,1.1840000000000002,0.6000000000000001,279.92028317460324,331.4256152787303,207.14100954920642,248.56921145904772,236.0,279.42400000000004,377.6,335.3088000000001,-97.67971682539678,219.65601527873025,134.85801909841277
421,FOODS_3_252,2013-03-26,2013-03-26,RF_28lags,174.629503968254,0.9494011402130127,1.4800000000000002,258.45166587301594,0.6,0.5920000000000001,1.7999999999999998,488.9626111111112,289.4658657777779,206.76133269841276,144.73293288888894,236.0,279.42400000000004,660.8,195.5968,-171.83738888888877,93.86906577777783,25.104664444444637
422,FOODS_3_252,2013-03-26,2013-03-26,RegressionModelCov,-15.858169670145315,1.0076982975006104,1.4800000000000002,-23.47009111181507,0.4,0.8880000000000001,1.2000000000000002,-34.8879732743197,-30.980520267595896,-18.776072889452056,-20.653680178397263,236.0,279.42400000000004,519.2,307.36640000000006,-554.0879732743198,-184.66372026759598,-540.6262004459934
423,FOODS_3_252,2013-03-26,2013-03-26,Theta,183.89949791573082,1.6006624698638916,1.4800000000000002,272.1712569152817,0.3,1.036,0.8999999999999999,349.40904603988855,361.98777169732455,217.7370055322253,258.56269406951753,236.0,279.42400000000004,448.4,331.816,-98.99095396011143,229.26137169732453,132.9173881390351
424,FOODS_3_252,2013-03-26,2013-03-26,Fact,236.0,1.5364913940429688,1.4800000000000002,349.28000000000003,0.2,1.1840000000000002,0.6000000000000001,377.6,447.0784000000001,279.42400000000004,335.3088000000001,236.0,279.42400000000004,377.6,335.3088000000001,0.0,335.3088000000001,279.42400000000004
425,FOODS_3_252,2013-03-27,2013-03-27,Naive daily,236.0,1.5663683414459229,1.4800000000000002,349.28000000000003,0.3,1.036,0.8999999999999999,448.4,464.5424,279.42400000000004,331.816,227.0,268.76800000000003,431.29999999999995,319.162,17.100000000000023,314.1004,263.70640000000003
426,FOODS_3_252,2013-03-27,2013-03-27,Naive weekly,155.0,1.5364913940429688,1.4800000000000002,229.40000000000003,0.2,1.1840000000000002,0.6000000000000001,248.0,293.63200000000006,183.52000000000004,220.22400000000002,227.0,268.76800000000003,363.20000000000005,322.5216000000001,-115.20000000000005,186.12480000000002,98.27199999999993
427,FOODS_3_252,2013-03-27,2013-03-27,Regression_2lags,246.43389049154237,0.9701766967773438,1.4800000000000002,364.7221579274828,0.2,1.1840000000000002,0.6000000000000001,394.2942247864678,466.84436214717795,291.7777263419862,350.1332716103835,227.0,268.76800000000003,363.20000000000005,322.5216000000001,31.09422478646775,313.31770946320563,259.56410946320557
428,FOODS_3_252,2013-03-27,2013-03-27,Regression_7lags,192.57344405995295,1.022989273071289,1.4800000000000002,285.0086972087304,0.2,1.1840000000000002,0.6000000000000001,308.11751049592476,364.811132427175,228.00695776698433,273.60834932038125,227.0,268.76800000000003,363.20000000000005,322.5216000000001,-55.08248950407528,257.3039324271749,187.2459155339686
429,FOODS_3_252,2013-03-27,2013-03-27,Regression_14lags,217.02387359600604,0.9449043273925781,1.4800000000000002,321.195332922089,0.5,0.7400000000000001,1.5,542.5596839900151,401.4941661526112,256.9562663376712,240.89649969156673,227.0,268.76800000000003,567.5,251.97000000000003,-24.94031600998494,233.51416615261115,231.8563323052223
430,FOODS_3_252,2013-03-27,2013-03-27,Regression_28lags,208.91301257145332,1.00728440284729,1.4800000000000002,309.19125860575093,0.2,1.1840000000000002,0.6000000000000001,334.2608201143253,395.76481101536126,247.35300688460077,296.8236082615209,227.0,268.76800000000003,363.20000000000005,322.5216000000001,-28.93917988567472,288.25761101536125,225.93801376920143
431,FOODS_3_252,2013-03-27,2013-03-27,LGBM_2lags,250.02206372193154,0.9903426170349121,1.4800000000000002,370.03265430845875,0.3,1.036,0.8999999999999999,475.0419210716699,492.14343023025003,296.026123446767,351.5310215930357,227.0,268.76800000000003,431.29999999999995,319.162,43.741921071669935,306.2143913627857,255.82039136278573
432,FOODS_3_252,2013-03-27,2013-03-27,LGBM_7lags,223.39857828495224,1.077195167541504,1.4800000000000002,330.6298958617294,0.2,1.1840000000000002,0.6000000000000001,357.4377252559236,423.2062667030136,264.50391668938346,317.4047000272602,227.0,268.76800000000003,363.20000000000005,322.5216000000001,-5.7622747440764215,315.6990667030136,260.23983337876695
433,FOODS_3_252,2013-03-27,2013-03-27,LGBM_14lags,247.76181108727084,1.0307033061981201,1.4800000000000002,366.6874804091609,0.0,1.4800000000000002,0.0,247.76181108727084,366.6874804091609,293.34998432732874,293.34998432732874,227.0,268.76800000000003,227.0,268.76800000000003,20.761811087270843,262.62250391816787,262.62250391816787
434,FOODS_3_252,2013-03-27,2013-03-27,LGBM_28lags,209.76908038639672,1.039705753326416,1.4800000000000002,310.4582389718672,0.2,1.1840000000000002,0.6000000000000001,335.6305286182348,397.38654588399004,248.36659117749375,298.03990941299253,227.0,268.76800000000003,363.20000000000005,322.5216000000001,-27.569471381765254,289.87934588399,227.96518235498746
435,FOODS_3_252,2013-03-27,2013-03-27,RF_2lags,209.719,0.9354832172393799,1.4800000000000002,310.38412000000005,0.2,1.1840000000000002,0.6000000000000001,335.5504,397.2916736000001,248.30729600000004,297.9687552000001,227.0,268.76800000000003,363.20000000000005,322.5216000000001,-27.64960000000002,289.78447360000007,227.846592
